EXECUCAO_ID;RELATORIO;INDICE_ORIGINAL;LIDER;PRIORIDADE;PAGINA;LINHA_TR;INICIO;FIM;TEMPO_TOTAL_LINHA_SEGUNDOS;STATUS_FECHAMENTO;ULTIMO_EVENTO
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;;01;2026-06-28 20:35:27;2026-06-28 20:35:27;0,299;FIM_POR_NOVA_LINHA;[AVISO][CONFIGURAÇÃO] Apenas 1 relatório foi carregado. Verifique se o .env usado é o correto e se RELATORIO_02, RELATORIO_03... existem nele.
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;9;2026-06-28 20:35:27;2026-06-28 20:37:11;103,714;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_9 | status=PLACEHOLDER_GERADO | tempo=8.52s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;10;2026-06-28 20:37:11;2026-06-28 20:37:20;9,747;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_10 | status=PLACEHOLDER_GERADO | tempo=8.66s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;11;2026-06-28 20:37:20;2026-06-28 20:37:30;9,628;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_11 | status=PLACEHOLDER_GERADO | tempo=8.57s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;12;2026-06-28 20:37:30;2026-06-28 20:37:40;9,568;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_12 | status=PLACEHOLDER_GERADO | tempo=8.5s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;13;2026-06-28 20:37:40;2026-06-28 20:37:49;9,454;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_13 | status=PLACEHOLDER_GERADO | tempo=8.37s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;14;2026-06-28 20:37:49;2026-06-28 20:37:59;9,595;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_COM_EDIT_DOWNLOAD | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_14 | status=DOWNLOAD_OK | tempo=7.5s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;15;2026-06-28 20:37:59;2026-06-28 20:38:07;8,737;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_COM_EDIT_DOWNLOAD | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_15 | status=DOWNLOAD_OK | tempo=6.67s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;16;2026-06-28 20:38:07;2026-06-28 20:38:17;9,55;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_16 | status=PLACEHOLDER_GERADO | tempo=8.48s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;17;2026-06-28 20:38:17;2026-06-28 20:38:26;9,431;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_17 | status=PLACEHOLDER_GERADO | tempo=8.33s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;18;2026-06-28 20:38:26;2026-06-28 20:38:36;9,384;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_18 | status=PLACEHOLDER_GERADO | tempo=8.29s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;19;2026-06-28 20:38:36;2026-06-28 20:38:45;9,414;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_19 | status=PLACEHOLDER_GERADO | tempo=8.31s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;20;2026-06-28 20:38:45;2026-06-28 20:38:55;9,833;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_20 | status=PLACEHOLDER_GERADO | tempo=8.71s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;21;2026-06-28 20:38:55;2026-06-28 20:39:04;9,461;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_21 | status=PLACEHOLDER_GERADO | tempo=8.36s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;22;2026-06-28 20:39:04;2026-06-28 20:39:14;9,385;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_22 | status=PLACEHOLDER_GERADO | tempo=8.32s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;23;2026-06-28 20:39:14;2026-06-28 20:39:23;9,408;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_23 | status=PLACEHOLDER_GERADO | tempo=8.31s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;24;2026-06-28 20:39:23;2026-06-28 20:39:33;9,374;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_24 | status=PLACEHOLDER_GERADO | tempo=8.28s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;25;2026-06-28 20:39:33;2026-06-28 20:39:42;9,515;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_25 | status=PLACEHOLDER_GERADO | tempo=8.39s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;26;2026-06-28 20:39:42;2026-06-28 20:39:51;9,433;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_26 | status=PLACEHOLDER_GERADO | tempo=8.34s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;27;2026-06-28 20:39:51;2026-06-28 20:40:01;9,451;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_27 | status=PLACEHOLDER_GERADO | tempo=8.34s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;28;2026-06-28 20:40:01;2026-06-28 20:40:10;9,365;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_28 | status=PLACEHOLDER_GERADO | tempo=8.25s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;29;2026-06-28 20:40:10;2026-06-28 20:40:20;9,352;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_29 | status=PLACEHOLDER_GERADO | tempo=8.24s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;30;2026-06-28 20:40:20;2026-06-28 20:40:29;9,346;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_30 | status=PLACEHOLDER_GERADO | tempo=8.27s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;31;2026-06-28 20:40:29;2026-06-28 20:40:39;9,492;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_31 | status=PLACEHOLDER_GERADO | tempo=8.41s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;32;2026-06-28 20:40:39;2026-06-28 20:40:48;9,41;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_32 | status=PLACEHOLDER_GERADO | tempo=8.28s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;33;2026-06-28 20:40:48;2026-06-28 20:40:58;9,864;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_33 | status=PLACEHOLDER_GERADO | tempo=8.76s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;34;2026-06-28 20:40:58;2026-06-28 20:41:07;9,527;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_34 | status=PLACEHOLDER_GERADO | tempo=8.44s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;35;2026-06-28 20:41:07;2026-06-28 20:41:17;9,815;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_35 | status=PLACEHOLDER_GERADO | tempo=8.7s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;36;2026-06-28 20:41:17;2026-06-28 20:41:26;9,354;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_36 | status=PLACEHOLDER_GERADO | tempo=8.25s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;37;2026-06-28 20:41:26;2026-06-28 20:41:36;9,431;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_37 | status=PLACEHOLDER_GERADO | tempo=8.35s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;38;2026-06-28 20:41:36;2026-06-28 20:41:47;11,475;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_38 | status=PLACEHOLDER_GERADO | tempo=10.37s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;39;2026-06-28 20:41:47;2026-06-28 20:41:57;9,646;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_39 | status=PLACEHOLDER_GERADO | tempo=8.54s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;40;2026-06-28 20:41:57;2026-06-28 20:42:06;9,292;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_40 | status=PLACEHOLDER_GERADO | tempo=8.19s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;41;2026-06-28 20:42:06;2026-06-28 20:42:16;9,393;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_41 | status=PLACEHOLDER_GERADO | tempo=8.27s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;42;2026-06-28 20:42:16;2026-06-28 20:42:25;9,324;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_42 | status=PLACEHOLDER_GERADO | tempo=8.23s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;43;2026-06-28 20:42:25;2026-06-28 20:42:35;9,716;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_43 | status=PLACEHOLDER_GERADO | tempo=8.62s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;44;2026-06-28 20:42:35;2026-06-28 20:42:44;9,405;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_44 | status=PLACEHOLDER_GERADO | tempo=8.3s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;45;2026-06-28 20:42:44;2026-06-28 20:42:54;9,356;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_45 | status=PLACEHOLDER_GERADO | tempo=8.26s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;46;2026-06-28 20:42:54;2026-06-28 20:43:03;9,376;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_46 | status=PLACEHOLDER_GERADO | tempo=8.26s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;47;2026-06-28 20:43:03;2026-06-28 20:43:13;9,79;FIM_POR_NOVA_LINHA;[MÉTRICA] LINHA_SEM_EDIT_PLACEHOLDER | relatorio=RELATORIO_01_Walceir_P1 | pagina=1 | origem=tr_child_47 | status=PLACEHOLDER_GERADO | tempo=8.68s
20260628_203526;RELATORIO_01_Walceir_P1;1;Walceir;P1;1;2;2026-06-28 20:43:13;2026-06-28 20:43:17;4,315;FIM_RELATORIO;[INFO] Navegador será fechado automaticamente. Processo concluído.
